customer_tweet_id,customer_text,reply_text,created_at
2727966,ARRRGGGHHH FFS!!! 3 deliveries in 3 days wrong. Told to return the last one and re order the item again which I’ve done and you e sent the wrong item again. I’ve ordered the 40feet filaments and you’ve sent the 20 foot filaments twice. #CustomerService https://t.co/82tgD8CR5e,Oh no! So sorry for the mix up! Please contact us here: https://t.co/JzP7hlA23B so we can get this corrected! ^AD,Mon Nov 20 14:21:32 +0000 2017
2769788,"I created a twitter account today just to tell you that your AMZL ""in-house"" shipping is the absolute worst. They constantly lose packages and try to deliver to my place of business at 9pm when no one is here. for the love of god, stick to UPS, FEDEX, USPS","I'm so sorry to hear that! Without giving any order or account details, could you give me some more details about what happened? ^VF",Tue Nov 21 12:38:00 +0000 2017
2741895,"Really not happy I pay for Prime ordered Micky Flanagan' new dvd which was supposed to arrive today, yet another fucking delay. Con artists!","Hi Luke! Sorry about your delayed parcel. If the new delivery date is not met, please let us know. Thank you. ^AP",Mon Nov 20 17:59:30 +0000 2017
2624121,"Price matching and actually getting items to your clients door on ""guaranteed delivery dates"" would be a start, for sure.","Are you having delivery issues with a recent order? Without providing any account details, please let us know what's going on. ^KB",Mon Nov 20 01:28:28 +0000 2017
1136203,"I did , and still haven’t heard anything",I've verified that we received your information. We'll be in contact with you shortly. Thank you for your patience. ^KB,Mon Oct 16 19:39:35 +0000 2017
1028189,"Being UK mainland, And every other purchase I make has VAT &gt;INCLUDED&lt;, I think that is a tad sneaky! Plus, My delivery WAS NOT free @ £1.66",Which delivery method did you select at checkout? This should show on your order and confirmation e-mail. ^WJ,Sat Oct 14 18:27:00 +0000 2017
2718051,and still... lack of help. Just want the product I paid for with the shipping guarantee I pay for...,"Sorry to hear about this Ethan, when was your item guaranteed to arrive by? ^SA",Mon Nov 20 07:34:26 +0000 2017
1399383,still charging me after unsubscribing over three months ago wtf,"I'm sorry for the unwanted charges, Lydia! We can look further into this with you here: https://t.co/hApLpMlfHN ^WJ",Sat Oct 28 16:31:29 +0000 2017
349731,". I have done webchat - once on Thurs and twice yesterday - but they just keep saying sorry, it will come","Apologies, what's the current status of the tracking: https://t.co/aaDyEz1VgE? ^JJ",Sun Oct 08 11:02:00 +0000 2017
2273219,"Been delivered a bar stool, but it doesn't fit properly. I assume it's broken. The company does not have a phone number but is fulfilled by Amazon.",Sorry to hear this! Have you checked available refund/replacement options here: https://t.co/aaDyEz1VgE ? ^TH,Sat Nov 11 13:24:33 +0000 2017
539821,placed order for motrola m charger cable...but delivered one plus cable which is not working with Motorola phone..,"I'm sorry for the inconvenience, Please contact us here https://t.co/vlvfJr4nN9, our support team would assist you further. Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^MD",Sat Dec 02 14:55:30 +0000 2017
349897,"Thanks for the assistance and speedy resolution with my order, didn’t have to jump through hoops 👌🏽","You're welcome, thanks for the feedback! ^JJ",Sun Oct 08 09:25:58 +0000 2017
872314,Primo episodio di Mr. Robot non disponibile in Italia... Questa non me la dovevi fare... Beccati sto #dissing,Ti riferisci alla seconda stagione? ^CM,Fri Oct 13 15:46:33 +0000 2017
442788,https://t.co/VahMoItJxe,"Pouvez-vous me confirmer si vous avez changé le mode de paiement de votre commande entre temps, s'il vous plait ? ^SB",Wed Nov 22 09:40:29 +0000 2017
1426088,( º言º)Amazonプライム会員なった覚えないけど その他もろもろ記憶無い請求多い。 なんで(´・ω・｀)？,Amazonからのご請求でお困りのことがございましたでしょうか？SK,Fri Oct 20 03:03:00 +0000 2017
2553921,Les ampoules Philips hue seront ils soldés ? Et si oui pourrais-je avoir une estimation,Je vous confirme que toutes nos offres seront disponibles sur le site. Restez Branché ;) ^SA,Thu Nov 16 16:33:54 +0000 2017
1425670,Hey where is my order!! Is it coming from Mars? Kindly Update Please😏 THANKYOU 🙏 https://t.co/k5t4ikCVDw,your details here: https://t.co/z7AERoEa2V and I'll get back to you. 2/2 ^SH,Thu Nov 02 04:41:00 +0000 2017
2616308,"13 days have since i put on this board....and 2 month 9 days passed since my return was executed!! I fail to understand....!! Amazon, shame on u!!","Apologies, due to lack of access to your order details I'm not able to assist you here. Please reply to the email correspondence from our team for better insight about the issue. ^SI",Tue Nov 21 04:54:00 +0000 2017
1190819,Amazon最悪(&gt;_&lt;)今日配達予定やからお急ぎ便の値段払ったのに知らない間に明日到着になってる…,ご迷惑をおかけしております。ご注文について確認させていただきます。お手数ですが文末のリンクよりカスタマーサービスにお問い合わせください。https://t.co/NtNAX37Sr4 ET,Wed Oct 25 07:29:32 +0000 2017
837526,Which form ?,I'm adding the link here: https://t.co/GIJyeYqKE0. Please share your details. ^HN,Fri Oct 13 10:21:24 +0000 2017
2922493,Very disappointed with - so far I have 3 orders that have not been delivered as promised. Current status is unexpected delay with no further explanation,"Oh no, Kathy! I am really sorry to hear that. Have you reached out to our customer service team to see if there were any other details available? ^TL",Wed Nov 29 02:10:31 +0000 2017
1229526,"Halloween is sorted ladies and gents, have me broken glasses but you get the idea 🎃😂 https://t.co/cuuMxcU1Cr",Oh no! Sorry to hear the glasses were broken! Have you contacted us so we can make sure your costume is complete? ^BN,Wed Oct 25 21:28:33 +0000 2017
745097,"Yes, you missed it.",Sorry for the delay. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,Wed Oct 11 14:37:01 +0000 2017
2469371,My number is still blocked. Kindly call back,You may also get in touch with our support team via chat or email. Do let us know for any further concern. ^AM,Wed Nov 15 11:05:00 +0000 2017
1206016,The delivery date was originally 2. Oct but got moved to 4 (without explanation). https://t.co/1qiVU6A45r,Thanks for including the image. We'd like to look into this. Please reach out to us here: https://t.co/JzP7hlA23B ^BH,Sun Oct 15 22:48:00 +0000 2017
975062,nw i m going2 promote d hashtag called #amazonCheats u hv tkn fight wid wrong media person.. ORM team gona hv bad tym,"That's quite a comment. Could you please tell us what went wrong, and we'll set thing's right. ^RD",Sun Oct 22 03:48:30 +0000 2017
24558,"Eh, they don’t know where it is either. The only thing we can all agree on is that it isn’t with me where it should be. Hopefully turn up?!",Has it been dispatched? Is there any tracking available? ^PK,Wed Nov 01 09:30:31 +0000 2017
1502938,"J’ai Amazon Prime, j’ai commander ce matin tôt pour être livré ce soir et au final je serais peut-être livré lundi, je comprends pas","N'ayant pas accès à votre compte depuis Twitter, veuillez contacter notre SAV pour faire un suivi. ^ARC",Fri Nov 03 14:56:27 +0000 2017
1565052,wrost service from amazon.my refund still not initiated in my account,"Sorry about that, Prem. Please fill in your details here: https://t.co/GIJyeY99fq and we'll sort this out for you. ^PB",Sat Nov 04 13:51:00 +0000 2017
2621008,"C’mon , where is my parcel. I always get my deliveries in the morning! 📦",Sorry for the wait! Does your tracking show out for delivery: https://t.co/aaDyEz1VgE ? ^BG,Fri Nov 17 16:06:39 +0000 2017
505794,"Three Prime orders from will miss delivery today, that were ordered Monday, when today is already two days later than prime is supposed to be. Two are meant to get on a plane to China on Sunday… not loving this.",I'm sorry for the wait! It's never our intention to let you down. Were the orders shipped by Amazon or a third-party seller as seen here: https://t.co/PyACxvY8Qo? ^JM,Fri Dec 01 21:21:49 +0000 2017
2819890,"Look KB, no need to escalate the situation, just refund me and stop using Amzl. No shit 7/10 things I got from them were late, missing, or delivered to my neighbor.","That's certainly not the experience we want for our customers. While we don't have direct access to accounts via Twitter, submitting order specific details via the link provided by ^KB will allow us to look into these issues further. ^MV",Mon Nov 27 06:01:29 +0000 2017
1114943,But still no proper response.They are saying we will be back shortly &amp; i am waiting for them for past 20 minutes,Our team will work on the issue and get in touch with you at the earliest. ^NS,Tue Oct 24 08:47:25 +0000 2017
2420739,trying to return something is turning into a headache all I want is to give them back and get my refund #headache #help,Have you tried using our Return Support Centre? You can arrange a return using this page here: https://t.co/6btMe3hHOY ^MJ,Sun Oct 29 13:14:56 +0000 2017
341451,"Es geht darum, dass die besagte E-Mail-Adresse nun min. 1 Monat keine E-Mails mehr annimmt. Über das Kontaktformular können keine direkten..","Warum es bei dir nicht funktioniert, können wir leider nicht nachvollziehen. Versuch es alternativ bitte über __email__ ^TA",Sat Oct 28 07:33:27 +0000 2017
2139765,"Ok, , so the titles have become recently become unavailable. Is there a way I can browse the entire current catalog of ?? https://t.co/BBEIhNS79c",You may browse through the content from our app by selecting genres/ language. ^SV,Wed Nov 08 22:50:30 +0000 2017
143998,Okay ....if want not to solve my problem rather than you want i delete my account so i am gonna delete it when i use the full money that is in my Amazon pay ...and last thing remember this behaviour....,"It was never our intention to let you down, but currently we don't have an option to transfer the amazon pay balance to your bank account. However, I'll be sure to pass on this internally to the concerned team for consideration. ^GD",Fri Nov 24 15:12:00 +0000 2017
1422829,"I am Selling a USED item. Why do I need blessing to sell USED ITEMS? Really Amazon, it's roadblock after roadblock.",Have you received any emails from the Seller Support team ? Have they advised you what is required ? ^TD,Mon May 29 09:52:54 +0000 2017
1822338,"Bon, je viens de vous renvoyer un mail puisque seul 1 point sur 2 est réglé","Vu que vous avez de nouveau accès à votre compte, je vous prie de contacter directement notre SAV via le lien suivant : https://t.co/hgIrz98cdI ^FA",Mon Nov 27 08:38:28 +0000 2017
474358,Das Schokohandy hat es leider beim Transport wohl nicht überstanden. Es kam mit den Propellern zusammen :-) lecker sag ich mur... *Mampf* :-D. Vielen Lieben Dank für die beiden Überraschungen. :-) oh man das ist so lieb von euch... Und am 7.12. sehe ich auch noch Grand Tour... https://t.co/a2CGly55fp,"Freut uns sehr, dass du soviel Spaß an den Geschenken hast :) Guten Flug mit den neuen Propellern und lass dir das Handy schmecken :D ^AV",Fri Dec 01 10:04:30 +0000 2017
127958,Still no update . How much time do you need ?? You people also said we'll get back to you. But still no call from your end. So I've to assume you cant do SHIT 😂😂,"Apologies for the stretch. If you have replied to our correspondence, you should have received an update here: https://t.co/8DAc10S7ww. ^BS",Tue Nov 28 03:13:00 +0000 2017
1777976,"ご回答ありがとうございます。 こういったprime会員ならではの特典は素晴らしいと思います。しかし、私の個人的な意見として最も不満を感じているのは、""受取""に関してです。特に社会人の方は平日運送業者さんの配達時間に必ずしも受け取れるとは限りません。Amazonさんの事業(続く)",配送についてご意見をお寄せいただき、ありがとうございます。ご指摘いただいた点は担当部署にも伝えさせていただき、今後もサービスや機能の改善に努めて参ります。 YM,Wed Nov 08 22:37:25 +0000 2017
